שם חברה                                 ,תאור של ארגון רכש                       ,שם אתר                                  ,תקנה תקציבית                            ,תיאור תקנה תקציבית                      ,הזמנת רכש                               ,מטרת התקשרות                            ,תאריך יצירת ההזמנה                      ,סיום תקופת תוקף                         ,קוד ספק                                 ,שם הספק                                 ,"ערך ההזמנה כולל מע""מ                    ",מטבע                                    ,"ביצוע חשבוניות במטבע מקומי כולל מע""מ והצ",אופן רכישה                              ,"מס' פנייה במנו""ף/מנור""                  ",סיבת פטור                               ,הזמנה רגישה
הנהלת בתי משפט           ,הנהלת בתי משפט כללי ,הנהלת בתי המשפט               ,08540201,הוצאות תפעול        ,4501149993,"תשלומי ארנונה לראשל""צ 2016                        ",23.12.2015,31.12.2016,20000247,עירית ראשון לציון                  ,955000,ILS  ,178984.7,תשלומי חשמל/מים/ארנונה/כבישי אגרה                           ,                                        ,                                                            ,לא
הנהלת בתי משפט           ,הנהלת בתי משפט כללי ,הנהלת בתי המשפט               ,08540201,הוצאות תפעול        ,4501012415,התחייבות חשב למשרד המשפטים                        ,28.01.2015,          ,10000029,משרד המשפטים                       ,962489.84,ILS  ,0,אחר                                                         ,0,                                                            ,לא
הנהלת בתי משפט           ,הנהלת בתי משפט כללי ,הנהלת בתי המשפט               ,08540201,הוצאות תפעול        ,4501036220,חניה                                              ,18.03.2015,          ,40235163,"קסם מילניום בע""מ                   ",964758.6,ILS  ,436332.66,תקנה 14ב - מכרז מרכזי                                       ,0,                                                            ,לא
הנהלת בתי משפט           ,הנהלת בתי משפט כללי ,הנהלת בתי המשפט               ,08540201,הוצאות תפעול        ,4501054686,"תחזוקת מעליות חיפה וב""ש 2015                      ",10.05.2015,31.12.2015,40005126,"אלקטרה בע""מ                        ",966423.62,ILS  ,891217,פטור ממכרז                                                  ,562094,תקנה 3(29) - ספק יחיד                                       ,לא
הנהלת בתי משפט           ,הנהלת בתי משפט כללי ,הנהלת בתי המשפט               ,08540201,הוצאות תפעול        ,4501153421,חניה                                              ,29.12.2015,          ,40235163,"קסם מילניום בע""מ                   ",972764.4,ILS  ,0,תקנה 14ב - מכרז מרכזי                                       ,0,                                                            ,לא
הנהלת בתי משפט           ,הנהלת בתי משפט כללי ,הנהלת בתי המשפט               ,08540205,דמי שימוש ממשלתיים  ,4501137801,דמי שימוש                                         ,06.12.2015,          ,10000192,מינהל הדיור הממשלתי                ,976358,ILS  ,976357.9,אחר                                                         ,0,                                                            ,לא
הנהלת בתי משפט           ,הנהלת בתי משפט כללי ,הנהלת בתי המשפט               ,08540201,הוצאות תפעול        ,4501153166,חניה                                              ,29.12.2015,          ,40003384,"מ.ת.מ. מבני תעשיה ומלאכה בע""מ      ",977659.49,ILS  ,0,פטור ממכרז                                                  ,573327,תקנה 3(29) - ספק יחיד                                       ,לא
הנהלת בתי משפט           ,הנהלת בתי משפט כללי ,הנהלת בתי המשפט               ,08540201,הוצאות תפעול        ,4501028607,חחניות                                            ,25.02.2015,          ,40003384,"מ.ת.מ. מבני תעשיה ומלאכה בע""מ      ",989682.33,ILS  ,978191.04,תקנה 14ב - מכרז מרכזי                                       ,0,                                                            ,לא
הנהלת בתי משפט           ,הנהלת בתי משפט כללי ,הנהלת בתי המשפט               ,08540203,הוצאות מחשוב        ,4501151348,שרותי תמיכה למפתחים 2016                          ,27.12.2015,31.12.2012,40004507,"מיקרוסופט ישראל בע""מ               ",999635.13,ILS  ,999635.13,פטור ממכרז                                                  ,1,תקנה 3(29) - ספק יחיד                                       ,לא
הנהלת בתי משפט           ,הנהלת בתי משפט כללי ,הנהלת בתי המשפט               ,08540201,הוצאות תפעול        ,4501084051,הוצאות בזק עובדים                                 ,23.07.2015,          ,41334055,"012 טלקום בע""מ                     ",999999.99,ILS  ,0,תקנה 14ב - מכרז מרכזי                                       ,0,                                                            ,לא
הנהלת בתי משפט           ,הנהלת בתי משפט כללי ,הנהלת בתי המשפט               ,08540203,הוצאות מחשוב        ,4501132165,מחשבים נייחים                                     ,29.11.2015,          ,40001247,"הראל טכנולוגיות מידע בע""מ          ",1040731.73,ILS  ,0,תקנה 14ב - מכרז מרכזי                                       ,553417,                                                            ,לא
הנהלת בתי משפט           ,הנהלת בתי משפט כללי ,הנהלת בתי המשפט               ,08540203,הוצאות מחשוב        ,4501017142,אירוח מתקן נט המשפט                               ,08.02.2015,          ,40225199,"אינטרנט בינת בע""מ                  ",1084909.43,ILS  ,882642.9,תקנה 14ב - מכרז מרכזי                                       ,534356,                                                            ,לא
הנהלת בתי משפט           ,הנהלת בתי משפט כללי ,הנהלת בתי המשפט               ,08540201,הוצאות תפעול        ,4501131371,תחזוקה קריות                                      ,25.11.2015,30.06.2014,40011903,"קריון - מרכז קניות בע""מ            ",1131007.08,ILS  ,0,תקנה 14ב - מכרז מרכזי                                       ,99999,                                                            ,לא
הנהלת בתי משפט           ,הנהלת בתי משפט כללי ,הנהלת בתי המשפט               ,08540201,הוצאות תפעול        ,4501050570,שרות לציוד בטחון                                  ,30.04.2015,31.12.2015,40005156,"אפקון בקרה ואוטומציה בע""מ          ",1143902.96,ILS  ,1140583.04,פטור ממכרז                                                  ,563506,תקנה 3(29) - ספק יחיד                                       ,לא
הנהלת בתי משפט           ,הנהלת בתי משפט כללי ,הנהלת בתי המשפט               ,08540201,הוצאות תפעול        ,4501035481,חניה                                              ,16.03.2015,31.12.2015,40001101,מגדל הנביאים בעמ                   ,1146506.3999999999,ILS  ,937306.94,פטור ממכרז                                                  ,562269,תקנה 3(29) - ספק יחיד                                       ,לא
הנהלת בתי משפט           ,הנהלת בתי משפט כללי ,הנהלת בתי המשפט               ,08540201,הוצאות תפעול        ,4501098326,שרות לאומי                                        ,01.09.2015,31.08.2016,40007364,"אגודה להתנדבות - שירות לאומי (ע""ר) ",1159192.6399999999,ILS  ,291012.21999999997,פטור ממכרז                                                  ,0,תקנה 3ג - מימוש זכות ברירה                                  ,לא
הנהלת בתי משפט           ,הנהלת בתי משפט כללי ,הנהלת בתי המשפט               ,08540201,הוצאות תפעול        ,4501124290,עבודות מיזוג אוויר                                ,12.11.2015,31.07.2016,40010483,"קרניל חברה לעבודות הנדסיות בע""מ    ",1169998.83,ILS  ,0,תקנה 1ב - מכרז פומבי רגיל                                   ,999999,                                                            ,לא
הנהלת בתי משפט           ,הנהלת בתי משפט כללי ,הנהלת בתי המשפט               ,08540201,הוצאות תפעול        ,4501154490,"דמי ניהול ת""א שוקן                                ",30.12.2015,30.06.2014,40003384,"מ.ת.מ. מבני תעשיה ומלאכה בע""מ      ",1184800.5,ILS  ,0,תקנה 14ב - מכרז מרכזי                                       ,99999,                                                            ,לא
הנהלת בתי משפט           ,הנהלת בתי משפט כללי ,הנהלת בתי המשפט               ,08540201,הוצאות תפעול        ,4501078207,הקלטות                                            ,09.07.2015,01.07.2016,40005003,חבר המתרגמים בינלאומי (איכות 2000) ,1199999.97,ILS  ,390852.36,פטור ממכרז                                                  ,0,תקנה 3ג - מימוש זכות ברירה                                  ,לא
הנהלת בתי משפט           ,הנהלת בתי משפט כללי ,הנהלת בתי המשפט               ,08540201,הוצאות תפעול        ,4501106771,מתנדבות שירות לאומי                               ,07.10.2015,31.08.2016,40012305,של העמותה לשירות לאומי אזרחי חלופ,1236568.8,ILS  ,284136.40000000002,פטור ממכרז                                                  ,0,תקנה 3ג - מימוש זכות ברירה                                  ,לא
הנהלת בתי משפט           ,הנהלת בתי משפט כללי ,הנהלת בתי המשפט               ,08540201,הוצאות תפעול        ,4501049818,תלושי שכר                                         ,29.04.2015,31.12.2015,40001612,"מלם מערכות בע""מ                    ",1286999.99,ILS  ,1251696.7,אחר                                                         ,99999,                                                            ,לא
הנהלת בתי משפט           ,הנהלת בתי משפט כללי ,הנהלת בתי המשפט               ,08540201,הוצאות תפעול        ,4501132153,שינויים והתאמות בינוי                             ,29.11.2015,11.04.2016,40485127,"א. שמים קבלנות וקומפלטים בע""מ      ",1289584.6000000001,ILS  ,0,תקנה 14ב - מכרז מרכזי                                       ,516564,                                                            ,לא
הנהלת בתי משפט           ,הנהלת בתי משפט כללי ,הנהלת בתי המשפט               ,08540203,הוצאות מחשוב        ,4501018878,בעלי תפקיד חברת קונסיסט לשנת 2015                 ,10.02.2015,31.12.2012,40003673,"קונסיסט מערכות בע""מ                ",1289928.52,ILS  ,1183590.82,תקנה 14ב - מכרז מרכזי                                       ,1,                                                            ,לא
הנהלת בתי משפט           ,הנהלת בתי משפט כללי ,הנהלת בתי המשפט               ,08540201,הוצאות תפעול        ,4501035584,חניה                                              ,16.03.2015,31.12.2010,40005044,"מרחבים ירוקים - גאון (2001) בע""מ   ",1293682.1000000001,ILS  ,1172601.5,פטור ממכרז                                                  ,562263,תקנה 3(29) - ספק יחיד                                       ,לא
הנהלת בתי משפט           ,הנהלת בתי משפט כללי ,הנהלת בתי המשפט               ,08540201,הוצאות תפעול        ,4501153474,חניה                                              ,29.12.2015,31.12.2010,40005044,"מרחבים ירוקים - גאון (2001) בע""מ   ",1293932.58,ILS  ,0,פטור ממכרז                                                  ,573240,תקנה 3(29) - ספק יחיד                                       ,לא
הנהלת בתי משפט           ,הנהלת בתי משפט כללי ,הנהלת בתי המשפט               ,08540201,הוצאות תפעול        ,4501154370,חניה                                              ,30.12.2015,          ,40001101,מגדל הנביאים בעמ                   ,1300455,ILS  ,0,פטור ממכרז                                                  ,573282,תקנה 3(29) - ספק יחיד                                       ,לא
הנהלת בתי משפט           ,הנהלת בתי משפט כללי ,הנהלת בתי המשפט               ,08540201,הוצאות תפעול        ,4501114217,ניקיון                                            ,25.10.2015,31.12.2015,40007125,"אדיר - הבירה בע""מ                  ",1312903.8799999999,ILS  ,1043546.76,פטור ממכרז                                                  ,9999,תקנה 3ג - מימוש זכות ברירה                                  ,לא
הנהלת בתי משפט           ,הנהלת בתי משפט כללי ,הנהלת בתי המשפט               ,08540203,הוצאות מחשוב        ,4501018861,בעלי תפקיד חברת סיסנט לשנת 2015                   ,10.02.2015,31.12.2012,40003666,"סיסנת - תכנה בע""מ                  ",1370350.8,ILS  ,1167855.18,פטור ממכרז                                                  ,1,תקנה 3ג - מימוש זכות ברירה                                  ,לא
הנהלת בתי משפט           ,הנהלת בתי משפט כללי ,הנהלת בתי המשפט               ,08540201,הוצאות תפעול        ,4501109245,"ביה""ס למשמר                                       ",13.10.2015,31.08.2016,40016596,"מכבים מרכז חינוכי עולמי בע""מ       ",1399999.49,ILS  ,457138.68,פטור ממכרז                                                  ,0,תקנה 3ג - מימוש זכות ברירה                                  ,לא
הנהלת בתי משפט           ,הנהלת בתי משפט כללי ,הנהלת בתי המשפט               ,08540201,הוצאות תפעול        ,4501019282,תשלומי ארנונה לעירית אשדוד בשנת 2015              ,10.02.2015,31.12.2015,20000014,עירית אשדוד                        ,1420000,ILS  ,1400097.2,אחר                                                         ,                                        ,                                                            ,לא
הנהלת בתי משפט           ,הנהלת בתי משפט כללי ,הנהלת בתי המשפט               ,08540201,הוצאות תפעול        ,4501149943,תשלומי ארנונה אשדוד 2016                          ,23.12.2015,31.12.2016,20000014,עירית אשדוד                        ,1430000,ILS  ,0,תשלומי חשמל/מים/ארנונה/כבישי אגרה                           ,                                        ,                                                            ,לא
הנהלת בתי משפט           ,הנהלת בתי משפט כללי ,הנהלת בתי המשפט               ,08540203,הוצאות מחשוב        ,4501017139,שירותי סריקה לשנת 2015                            ,08.02.2015,          ,40007053,"אימג'סטור מערכות בע""מ              ",1500517.21,ILS  ,1319089.9099999999,תקנה 14ב - מכרז מרכזי                                       ,537980,                                                            ,לא
הנהלת בתי משפט           ,הנהלת בתי משפט כללי ,הנהלת בתי המשפט               ,08540201,הוצאות תפעול        ,4501097836,תרגומים                                           ,31.08.2015,31.08.2016,40005174,אם. ג'י. אס. פתרונות שפה           ,1516143.92,ILS  ,559317.32999999996,פטור ממכרז                                                  ,0,תקנה 3ג - מימוש זכות ברירה                                  ,לא
הנהלת בתי משפט           ,הנהלת בתי משפט כללי ,הנהלת בתי המשפט               ,08540201,הוצאות תפעול        ,4501150017,תשלומי ארנונה אשקלון 2016                         ,23.12.2015,31.12.2016,20000229,עירית אשקלון                       ,1555000,ILS  ,0,תשלומי חשמל/מים/ארנונה/כבישי אגרה                           ,                                        ,                                                            ,לא
הנהלת בתי משפט           ,הנהלת בתי משפט כללי ,הנהלת בתי המשפט               ,08540201,הוצאות תפעול        ,4501022476,תשלומי ארנונה לאשקלון 2015                        ,12.02.2015,31.12.2015,20000229,עירית אשקלון                       ,1555000,ILS  ,1537927.5,אחר                                                         ,                                        ,                                                            ,לא
הנהלת בתי משפט           ,הנהלת בתי משפט כללי ,הנהלת בתי המשפט               ,08540201,הוצאות תפעול        ,4501050554,שרות לציוד בטחון                                  ,30.04.2015,31.12.2015,40005144,ג'י פור אס טכנולוגיות מיגון (ישראל),1683446.96,ILS  ,1682501.05,פטור ממכרז                                                  ,563507,תקנה 3(29) - ספק יחיד                                       ,לא
הנהלת בתי משפט           ,הנהלת בתי משפט כללי ,הנהלת בתי המשפט               ,08540201,הוצאות תפעול        ,4501068105,תשלום עמלות לבנק הדואר                            ,14.06.2015,          ,40189595,"חברת דואר ישראל בע""מ-עמלות         ",1715338.17,ILS  ,1080454.3899999999,אחר                                                         ,                                        ,                                                            ,לא
הנהלת בתי משפט           ,הנהלת בתי משפט כללי ,הנהלת בתי המשפט               ,08540201,הוצאות תפעול        ,4501150899,תשלומי ארנונה ללוד 2016                           ,24.12.2015,31.12.2016,20000228,עירית לוד                          ,1790000,ILS  ,0,תשלומי חשמל/מים/ארנונה/כבישי אגרה                           ,                                        ,                                                            ,לא
הנהלת בתי משפט           ,הנהלת בתי משפט כללי ,הנהלת בתי המשפט               ,08540201,הוצאות תפעול        ,4501022004,תשלומי ארנונה לעירית לוד שנת 2015                 ,12.02.2015,31.12.2015,20000228,עירית לוד                          ,1820000,ILS  ,1776840.5,אחר                                                         ,                                        ,                                                            ,לא
הנהלת בתי משפט           ,הנהלת בתי משפט כללי ,הנהלת בתי המשפט               ,08540201,הוצאות תפעול        ,4501019156,תשלום לדואר ישראל עבור ביולי דואר                 ,10.02.2015,          ,40184020,"חברת דואר ישראל בע""מ               ",1822210.65,ILS  ,1670804.69,פטור ממכרז                                                  ,0,תקנה 3(4)(ב)(3) - התקשרות המשך באישור ועדת פטור מרכזית      ,לא
הנהלת בתי משפט           ,הנהלת בתי משפט כללי ,הנהלת בתי המשפט               ,08540201,הוצאות תפעול        ,4501041884,שרותי אחזקה מחוז תל-אביב,01.04.2015,31.12.2015,40001099,"י. ב. אחזקת מערכות בע""מ            ",1844504.86,ILS  ,1572321.85,פטור ממכרז                                                  ,99999,תקנה 3ג - מימוש זכות ברירה                                  ,לא
הנהלת בתי משפט           ,הנהלת בתי משפט כללי ,הנהלת בתי המשפט               ,08540203,הוצאות מחשוב        ,4501070551,סריקה                                             ,21.06.2015,          ,40007053,"אימג'סטור מערכות בע""מ              ",1895562.4,ILS  ,1797107,תקנה 14ב - מכרז מרכזי                                       ,537980,                                                            ,לא
הנהלת בתי משפט           ,הנהלת בתי משפט כללי ,הנהלת בתי המשפט               ,08540206,השתתפות במנהל הרכב  ,4501091150,הוצאות אחזקת רכבי משרד לשנת 2015,11.08.2015,          ,10000193,מינהל הרכב הממשלתי                 ,1945002.28,ILS  ,1336018.23,התקשרות עם גופים ממשלתיים                                   ,משרד ממשלתי                             ,                                                            ,לא
הנהלת בתי משפט           ,הנהלת בתי משפט כללי ,הנהלת בתי המשפט               ,08540201,הוצאות תפעול        ,4501149696,"תחזוקת מבנים ראשל""צ+ כיכר הלאום                   ",23.12.2015,          ,40124641,"מגדל חברה לביטוח בע""מ - עוסק מורשה ",1989214.16,ILS  ,589785,תקנה 14ב - מכרז מרכזי                                       ,99999,                                                            ,לא
הנהלת בתי משפט           ,הנהלת בתי משפט כללי ,הנהלת בתי המשפט               ,08540130,שיא כח אדם שיפוטי   ,4501020039,פלאפון שופטים                                     ,11.02.2015,31.12.2015,40001174,"פלאפון תקשורת בע""מ                 ",1993220.98,ILS  ,1897062.17,תקנה 14ב - מכרז מרכזי                                       ,0,                                                            ,לא
הנהלת בתי משפט           ,הנהלת בתי משפט כללי ,הנהלת בתי המשפט               ,08540203,הוצאות מחשוב        ,4501049245,סבב טכני                                          ,28.04.2015,          ,40001247,"הראל טכנולוגיות מידע בע""מ          ",1995839.97,ILS  ,2049744.51,תקנה 14ב - מכרז מרכזי                                       ,553417,                                                            ,לא
הנהלת בתי משפט           ,הנהלת בתי משפט כללי ,הנהלת בתי המשפט               ,08540201,הוצאות תפעול        ,4501040980,שרות לציוד בטחון                                  ,30.03.2015,31.12.2015,40004268,"מגאסון אלקטרוניקה ובקרה 1978 בע""מ  ",2015661.02,ILS  ,2015219.06,פטור ממכרז                                                  ,563505,תקנה 3(29) - ספק יחיד                                       ,לא
הנהלת בתי משפט           ,הנהלת בתי משפט כללי ,הנהלת בתי המשפט               ,08540201,הוצאות תפעול        ,4501020306,פלאפון עובדים 2015                                ,12.02.2015,31.12.2015,40001174,"פלאפון תקשורת בע""מ                 ",2042358.16,ILS  ,1858994.16,תקנה 14ב - מכרז מרכזי                                       ,0,                                                            ,לא
הנהלת בתי משפט           ,הנהלת בתי משפט כללי ,הנהלת בתי המשפט               ,08540201,הוצאות תפעול        ,4501041920,פרוייקטי הפעלה תקשורת                             ,01.04.2015,          ,40004770,"בזק בינלאומי בע""מ                  ",2046217.98,ILS  ,1857986.11,תקנה 14ב - מכרז מרכזי                                       ,0,                                                            ,לא
הנהלת בתי משפט           ,הנהלת בתי משפט כללי ,הנהלת בתי המשפט               ,08540201,הוצאות תפעול        ,4501052882,ניקיון                                            ,05.05.2015,30.06.2015,40007125,"אדיר - הבירה בע""מ                  ",2083704.49,ILS  ,1564374.84,תקנה 1ב - מכרז פומבי רגיל                                   ,9999,                                                            ,לא
הנהלת בתי משפט           ,הנהלת בתי משפט כללי ,הנהלת בתי המשפט               ,08540203,הוצאות מחשוב        ,4501151341,אירוח מתקני נט המשפט                              ,27.12.2015,          ,40225199,"אינטרנט בינת בע""מ                  ",2340431.9300000002,ILS  ,0,תקנה 14ב - מכרז מרכזי                                       ,534356,                                                            ,לא
הנהלת בתי משפט           ,הנהלת בתי משפט כללי ,הנהלת בתי המשפט               ,08540201,הוצאות תפעול        ,4501078495,הקלטות                                            ,09.07.2015,01.07.2016,40384114,"איטייפ-אומניטק בע""מ                ",2499999.9300000002,ILS  ,638982.1,פטור ממכרז                                                  ,0,תקנה 3ג - מימוש זכות ברירה                                  ,לא
הנהלת בתי משפט           ,הנהלת בתי משפט כללי ,הנהלת בתי המשפט               ,53100110,בניית היכל המשפט    ,4501138673,בינוי                                             ,07.12.2015,          ,10000192,מינהל הדיור הממשלתי                ,2500000,ILS  ,1939175,התקשרות עם גופים ממשלתיים                                   ,0,                                                            ,לא
הנהלת בתי משפט           ,הנהלת בתי משפט כללי ,הנהלת בתי המשפט               ,08540201,הוצאות תפעול        ,4501068483,מסירות                                            ,15.06.2015,01.06.2016,40012264,ש.מ.ח. שרותי מודיעין ו             ,2500000.9,ILS  ,1069372.82,פטור ממכרז                                                  ,0,תקנה 3ג - מימוש זכות ברירה                                  ,לא
הנהלת בתי משפט           ,הנהלת בתי משפט כללי ,הנהלת בתי המשפט               ,08540130,שיא כח אדם שיפוטי   ,4501020004,בזק שופטים                                        ,11.02.2015,31.12.2015,40001591,"בזק החברה הישראלית לתקשורת בע""מ    ",2625011.48,ILS  ,2471220.29,תקנה 14ב - מכרז מרכזי                                       ,0,                                                            ,לא
הנהלת בתי משפט           ,הנהלת בתי משפט כללי ,הנהלת בתי המשפט               ,08540203,הוצאות מחשוב        ,4501148943,סריקה 2016                                        ,23.12.2015,          ,40007053,"אימג'סטור מערכות בע""מ              ",3103498.51,ILS  ,0,תקנה 14ב - מכרז מרכזי                                       ,537980,                                                            ,לא
הנהלת בתי משפט           ,הנהלת בתי משפט כללי ,הנהלת בתי המשפט               ,53100122,שיפוץ היכל המשפט הקי,4501138643,שיפוץ                                             ,07.12.2015,          ,10000192,מינהל הדיור הממשלתי                ,3126000,ILS  ,3000953,התקשרות עם גופים ממשלתיים                                   ,0,                                                            ,לא
הנהלת בתי משפט           ,הנהלת בתי משפט כללי ,הנהלת בתי המשפט               ,08540201,הוצאות תפעול        ,4501146051,ביטוחים                                           ,17.12.2015,          ,40003393,"ענבל חברה לביטוח בע""מ              ",3376939,ILS  ,3376939,פטור ממכרז                                                  ,1111,תקנה 3(5) - חברה ממשלתית                                    ,לא
הנהלת בתי משפט           ,הנהלת בתי משפט כללי ,הנהלת בתי המשפט               ,08540201,הוצאות תפעול        ,4501056754,ניקיון                                            ,14.05.2015,30.06.2015,40004560,"שמיר י. איתן (1990) בע""מ           ",3686757.44,ILS  ,2549868.09,תקנה 1ב - מכרז פומבי רגיל                                   ,9999,                                                            ,לא
הנהלת בתי משפט           ,הנהלת בתי משפט כללי ,הנהלת בתי המשפט               ,08540201,הוצאות תפעול        ,4501089246,ניקיון                                            ,05.08.2015,31.12.2015,40007125,"אדיר - הבירה בע""מ                  ",4194647.63,ILS  ,2872117.13,תקנה 1ב - מכרז פומבי רגיל                                   ,9999,                                                            ,לא
הנהלת בתי משפט           ,הנהלת בתי משפט כללי ,הנהלת בתי המשפט               ,08540201,הוצאות תפעול        ,4501018682,תשלומי ארנונה לעירית חיפה בשנת 2015               ,09.02.2015,31.12.2015,20000182,עירית חיפה                         ,4339000,ILS  ,4333454.8899999997,אחר                                                         ,                                        ,                                                            ,לא
הנהלת בתי משפט           ,הנהלת בתי משפט כללי ,הנהלת בתי המשפט               ,08540201,הוצאות תפעול        ,4501149268,תשלומי ארנונה לחיפה 2016                          ,23.12.2015,31.12.2016,20000182,עירית חיפה                         ,4350000,ILS  ,0,תשלומי חשמל/מים/ארנונה/כבישי אגרה                           ,                                        ,                                                            ,לא
הנהלת בתי משפט           ,הנהלת בתי משפט כללי ,הנהלת בתי המשפט               ,08540201,הוצאות תפעול        ,4501089159,ניקיון                                            ,05.08.2015,31.12.2015,40004560,"שמיר י. איתן (1990) בע""מ           ",4534908.92,ILS  ,3730835.41,תקנה 1ב - מכרז פומבי רגיל                                   ,9999,                                                            ,לא
הנהלת בתי משפט           ,הנהלת בתי משפט כללי ,הנהלת בתי המשפט               ,08540201,הוצאות תפעול        ,4501068801,ניקיון                                            ,15.06.2015,31.12.2015,40004192,"איי אס אס - אשמרת בע""מ             ",4656141.3600000003,ILS  ,4283803.34,פטור ממכרז                                                  ,0,תקנה 3(4)(ב)(3) - התקשרות המשך באישור ועדת פטור מרכזית      ,לא
הנהלת בתי משפט           ,הנהלת בתי משפט כללי ,הנהלת בתי המשפט               ,08540201,הוצאות תפעול        ,4501097821,תרגומים                                           ,31.08.2015,31.08.2016,40001318,"פרוטוקול שרותי משרד 1993 בע""מ      ",4816239.99,ILS  ,329251.49,פטור ממכרז                                                  ,0,תקנה 3ג - מימוש זכות ברירה                                  ,לא
הנהלת בתי משפט           ,הנהלת בתי משפט כללי ,הנהלת בתי המשפט               ,08540201,הוצאות תפעול        ,4501019314,תשלומי ארנונה לעירית נצרת  ב2015                  ,10.02.2015,31.12.2015,20000100,עירית נצרת עילית                   ,5350475.0999999996,ILS  ,5350475.07,אחר                                                         ,                                        ,                                                            ,לא
הנהלת בתי משפט           ,הנהלת בתי משפט כללי ,הנהלת בתי המשפט               ,08540201,הוצאות תפעול        ,4501149977,תשלומי ארנונה לנצרת עילית 2016                    ,23.12.2015,31.12.2016,20000100,עירית נצרת עילית                   ,5440000,ILS  ,0,תשלומי חשמל/מים/ארנונה/כבישי אגרה                           ,                                        ,                                                            ,לא
הנהלת בתי משפט           ,הנהלת בתי משפט כללי ,הנהלת בתי המשפט               ,08540201,הוצאות תפעול        ,4501153275,הוצאות תקשורת קווית עובדים 2016                   ,29.12.2015,          ,41334055,"012 טלקום בע""מ                     ",5500000,ILS  ,0,תקנה 14ב - מכרז מרכזי                                       ,0,                                                            ,לא
הנהלת בתי משפט           ,הנהלת בתי משפט כללי ,הנהלת בתי המשפט               ,08540203,הוצאות מחשוב        ,4501061199,נט המשפט חציון 1 2015                             ,27.05.2015,31.12.2015,40005148,"נס א.ט. בע""מ                       ",6313725.9900000002,ILS  ,6040690.2599999998,פטור ממכרז                                                  ,1,תקנה 3(4)(ב)(3) - התקשרות המשך באישור ועדת פטור מרכזית      ,לא
הנהלת בתי משפט           ,הנהלת בתי משפט כללי ,הנהלת בתי המשפט               ,08540203,הוצאות מחשוב        ,4501146330,מיקרוסופט                                         ,20.12.2015,          ,40223755,"אזטק טכנולוגיות (1984) בע""מ        ",6499999.3499999996,ILS  ,0,תקנה 17ו - מכרז מסגרת                                       ,1,                                                            ,לא
הנהלת בתי משפט           ,הנהלת בתי משפט כללי ,הנהלת בתי המשפט               ,08540201,הוצאות תפעול        ,4501041833,"תחזוקה היכל ת""א                                   ",01.04.2015,          ,40524966,"פרוייקט שובאל תל אביב בע""מ         ",6602885.6399999997,ILS  ,7246082.29,תקנה 14ב - מכרז מרכזי                                       ,99999,                                                            ,לא
הנהלת בתי משפט           ,הנהלת בתי משפט כללי ,הנהלת בתי המשפט               ,08540201,הוצאות תפעול        ,4501149746,"תחזוקת היכל ת""א החדש                              ",23.12.2015,          ,40524966,"פרוייקט שובאל תל אביב בע""מ         ",6602885.6399999997,ILS  ,0,תקנה 14ב - מכרז מרכזי                                       ,99999,                                                            ,לא
הנהלת בתי משפט           ,הנהלת בתי משפט כללי ,הנהלת בתי המשפט               ,08540203,הוצאות מחשוב        ,4501017184,תחזוקת מערכת נט המשפט                             ,08.02.2015,30.06.2015,40005148,"נס א.ט. בע""מ                       ",6762459.6399999997,ILS  ,4826918.1399999997,פטור ממכרז                                                  ,1,תקנה 3(4)(ב)(3) - התקשרות המשך באישור ועדת פטור מרכזית      ,לא
הנהלת בתי משפט           ,הנהלת בתי משפט כללי ,הנהלת בתי המשפט               ,08540201,הוצאות תפעול        ,4501153912,חוב ארנונה                                        ,29.12.2015,          ,20000254,עירית באר שבע                      ,7100000,ILS  ,0,תשלומי חשמל/מים/ארנונה/כבישי אגרה                           ,                                        ,                                                            ,לא
הנהלת בתי משפט           ,הנהלת בתי משפט כללי ,הנהלת בתי המשפט               ,08540201,הוצאות תפעול        ,4501020276,בזק עובדים 2015                                   ,12.02.2015,31.12.2015,40001591,"בזק החברה הישראלית לתקשורת בע""מ    ",7599999.9800000004,ILS  ,6487543.5,תקנה 14ב - מכרז מרכזי                                       ,0,                                                            ,לא
הנהלת בתי משפט           ,הנהלת בתי משפט כללי ,הנהלת בתי המשפט               ,08540201,הוצאות תפעול        ,4501018276,תשלומי ארנונה לעירית י-ם ב 2015                   ,09.02.2015,31.12.2015,20000159,עירית ירושלים                      ,8400000,ILS  ,8371951.3200000003,אחר                                                         ,                                        ,                                                            ,לא
הנהלת בתי משפט           ,הנהלת בתי משפט כללי ,הנהלת בתי המשפט               ,08540201,הוצאות תפעול        ,4501149013,תשלומי ארנונה לירושלים 2016                       ,23.12.2015,31.12.2016,20000159,עירית ירושלים                      ,8550000,ILS  ,0,תשלומי חשמל/מים/ארנונה/כבישי אגרה                           ,                                        ,                                                            ,לא
הנהלת בתי משפט           ,הנהלת בתי משפט כללי ,הנהלת בתי המשפט               ,08540201,הוצאות תפעול        ,4501018225,"תשלומי ארנונה לעירית ת""א בשנת 2015                ",09.02.2015,31.12.2015,20000201,עירית תל-אביב-יפו                  ,8850000,ILS  ,8847539.2300000004,אחר                                                         ,                                        ,                                                            ,לא
