שם חברה,תאור של ארגון רכש,שם אתר,תקנה תקציבית,תיאור תקנה תקציבית,הזמנת רכש,מטרת התקשרות,תאריך יצירת ההזמנה,סיום תקופת תוקף,קוד ספק,שם הספק,"ערך ההזמנה כולל מע""מ",מטבע,"ביצוע חשבוניות במטבע מקומי כולל מע""מ והצ",אופן רכישה,"מס' פנייה במנו""ף/מנור""",סיבת פטור,הזמנה רגישה
משרד הכלכלה,"כלכלה מ. ת""א והמרכז","כלכלה מחוז ת""א והמרכז",36400501,פעולות,4501147687,נייר צילום,12-21-15,,0040001337,"גרפיטי - שיווק ציוד משרדי ונייר בע""",4956.59,ILS,0,תקנה 14ב - מכרז מרכזי,529619,,לא
משרד הכלכלה,כלכלה מטה,כלכלה מטה,36440320,תפעול ופעולות - הוצא,4501147706,הזמנת כיבוד קל + צהריים לקורס אקסל,12-21-15,,0041058922,"אדון שוקו שיווק 2008 בע""מ",3150.3,ILS,0,תקנה 1ב - מכרז פומבי רגיל,560653,,לא
משרד הכלכלה,כלכלה מטה,כלכלה מטה,36300201,תפעול המשרד,4501147711,25 תיקי בוס + הדפסה עבור כנס נספחים,12-21-15,,0040001326,"פאן ייצור ויבוא ציוד משרדי בע""מ",2778.75,ILS,0,פטור ממכרז,,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח",לא
משרד הכלכלה,כלכלה מטה,כלכלה מטה,36300201,תפעול המשרד,4501147728,"העברת ציוד מרח' אילת 59 בת""א לרח' הרטום 10 הר חוצב",12-21-15,,0040001462,"א.י. אגוד שרותי כח אדם בע""מ",9360,ILS,0,פטור ממכרז,,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח",לא
משרד הכלכלה,כלכלה מטה,כלכלה מטה,36400401,רישום ורישוי עסקים -,4501147732,יועץ לוועדות חשמל,12-21-15,,0040546885,קינן יעקב,49912.2,ILS,0,תקנה 5(ג)(4) - התקשרות עם מומחה - מינוי לועדה ציבורית/בורר/מ,אין,,לא
משרד הכלכלה,כלכלה מטה,כלכלה מטה,36300201,תפעול המשרד,4501147746,סקר נגישות השירות היערכות מבני המשרד,12-21-15,,0040222801,פלדמן מרגוליס שרה מישל,46100.03,ILS,0,פטור ממכרז,,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח",לא
משרד הכלכלה,כלכלה - חיפה והצפון,כלכלה מחוז חיפה והצפון,54110201,פעילות הרשות להגנת,4501147797,רכישה ציוד  משרדי עבור סחר  הוגן  איש קשר יונג יעק,12-21-15,,0040001337,"גרפיטי - שיווק ציוד משרדי ונייר בע""",3071.25,ILS,1082.51,תקנה 14ב - מכרז מרכזי,529619,,לא
משרד הכלכלה,כלכלה מטה,כלכלה מטה,36400401,רישום ורישוי עסקים -,4501147829,יועץ לוועדות חשמל,12-21-15,,0040004042,רש אבישי,49912.2,ILS,0,תקנה 5(ג)(4) - התקשרות עם מומחה - מינוי לועדה ציבורית/בורר/מ,אין,,לא
משרד הכלכלה,כלכלה מטה,כלכלה מטה,38400901,עידוד רכישת תוצרת הא,4501147836,מתן ייעוף פדגוגי,12-21-15,,0040385290,הייר אילנה,44990.01,ILS,0,פטור ממכרז,,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח",לא
משרד הכלכלה,כלכלה מטה,כלכלה מטה,36400401,רישום ורישוי עסקים -,4501147840,יועץ לוועדות חשמל,12-21-15,,0040543645,בן אפרים דוד,49912.2,ILS,0,תקנה 5(ג)(4) - התקשרות עם מומחה - מינוי לועדה ציבורית/בורר/מ,אין,,לא
משרד הכלכלה,כלכלה מטה,כלכלה מטה,36400401,רישום ורישוי עסקים -,4501147857,יועץ לוועדות חשמל,12-21-15,,0040273092,"דן שרון - מהנדסים יועצים 2002 בע""מ",49912.2,ILS,0,תקנה 5(ג)(4) - התקשרות עם מומחה - מינוי לועדה ציבורית/בורר/מ,אין,,לא
משרד הכלכלה,כלכלה מטה,כלכלה מטה,36400401,רישום ורישוי עסקים -,4501147871,יועץ לוועדות חשמל,12-21-15,,0040250926,שרעבי עמוס,49912.2,ILS,0,תקנה 5(ג)(4) - התקשרות עם מומחה - מינוי לועדה ציבורית/בורר/מ,אין,,לא
משרד הכלכלה,כלכלה מטה,כלכלה מטה,36400401,רישום ורישוי עסקים -,4501147876,יועץ לוועדות חשמל,12-21-15,,0041384324,פוקס לזר,58336.2,ILS,0,תקנה 5(ג)(4) - התקשרות עם מומחה - מינוי לועדה ציבורית/בורר/מ,אין,,לא
משרד הכלכלה,כלכלה מטה,כלכלה מטה,36400401,רישום ורישוי עסקים -,4501147880,יועץ לוועדות חשמל,12-21-15,,0041384325,שחם שמואל עלי,58336.2,ILS,0,תקנה 5(ג)(4) - התקשרות עם מומחה - מינוי לועדה ציבורית/בורר/מ,אין,,לא
משרד הכלכלה,כלכלה מטה,כלכלה מטה,36300223,שירותי מחשוב,4501147969,רכישת מחשבים,12-22-15,,0040321702,"תים נטקום בע""מ",48779.73,ILS,49812.92,תקנה 14ב - מכרז מרכזי,553417,,לא
משרד הכלכלה,כלכלה מטה,כלכלה מטה,36400701,פעולות,4501147969,רכישת מחשבים,12-22-15,,0040321702,"תים נטקום בע""מ",4064.98,ILS,4151.08,תקנה 14ב - מכרז מרכזי,553417,,לא
משרד הכלכלה,כלכלה מטה,כלכלה מטה,36300223,שירותי מחשוב,4501147986,רכישת מסכים,12-22-15,,0040001608,"חיון מחשבים בע""מ",6714.07,ILS,6714.07,תקנה 14ב - מכרז מרכזי,541738,,לא
משרד הכלכלה,כלכלה מטה,כלכלה מטה,36440322,תפעול ופעולות-רכישת,4501148051,עריכת סקרי שוק,12-22-15,,0040006107,"מרטנס הופמן יועצים לניהול בע""מ",46004.4,ILS,0,פטור ממכרז,,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח",לא
משרד הכלכלה,כלכלה מטה,כלכלה מטה,36440322,תפעול ופעולות-רכישת,4501148060,ניתוח נתונים והצלבת דוחות,12-22-15,,0040827436,הדרי כרמי עפרי,26325,ILS,0,פטור ממכרז,,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח",לא
משרד הכלכלה,כלכלה מטה,כלכלה מטה,36400302,פעולה מונעת ומחקר -,4501148070,מזעור סיכונים בחשיפה למימן גופרי - בטיחות תהליכית,12-22-15,11-30-16,0041384122,"המרכז לבטיחות תהליכית בע""מ",49575.93,ILS,0,תקנה 1ב - מכרז פומבי רגיל,לא פורסם במנוף ֹ אישור ועדת הקצאה,,לא
משרד הכלכלה,כלכלה מטה,כלכלה מטה,36440320,תפעול ופעולות - הוצא,4501148082,הרצאה ביום עיון פדגוגיה הכשרה מקצועית 25/1/16,12-22-15,,0041062887,שטובר דלית,2866.5,ILS,0,פטור ממכרז,,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח",לא
משרד הכלכלה,כלכלה מטה,כלכלה מטה,36300223,שירותי מחשוב,4501148085,אינטגרציה לחדר ישיבות,12-22-15,,0040328129,"ד.מ. (3000) הנדסה בע""מ",4364.7299999999996,ILS,0,תקנה 14ב - מכרז מרכזי,528914,,לא
משרד הכלכלה,כלכלה מטה,כלכלה מטה,36440322,תפעול ופעולות-רכישת,4501148095,הנגשת שירותים פדגוגיים,12-22-15,,0040141219,"א.ח. אשנב בע""מ",34807.5,ILS,0,פטור ממכרז,אין,תקנה 3(4)(ב)(1) - התקשרות המשך באישור ועדת מכרזים משרדית,לא
משרד הכלכלה,כלכלה מטה,כלכלה מטה,36400401,רישום ורישוי עסקים -,4501148162,יועץ לוועדות חשמל,12-22-15,,0040565582,משה מריאנה,49912.2,ILS,0,תקנה 5(ג)(4) - התקשרות עם מומחה - מינוי לועדה ציבורית/בורר/מ,אין,,לא
משרד הכלכלה,כלכלה מטה,כלכלה מטה,36400601,מנהל מחקר ותכנון -,4501148221,כיבוד לישיבה בנושא בחירת המעסיק השוויוני,12-22-15,,0041058922,"אדון שוקו שיווק 2008 בע""מ",162.93,ILS,162.93,תקנה 1ב - מכרז פומבי רגיל,560653,,לא
משרד הכלכלה,כלכלה מטה,כלכלה מטה,54110201,פעילות הרשות להגנת,4501148248,חניה לעובדי הרשות להגנת הצרכן בלוד,12-22-15,,0041369070,"אפ-שר בע""מ",17550,ILS,0,פטור ממכרז,אין פניה במעוף,תקנה 3(14א)(א) - זכויות במקרקעין-מיקום מיוחד או תכונה ייחודי,לא
משרד הכלכלה,כלכלה מטה,כלכלה מטה,76100172,פיתוח שדרות ועוטף עז,4501148278,"פיתוח אז""ת לפי ה.מ.",12-22-15,12-31-17,0020000212,מ. א. אשכול,1000000,ILS,0,לא בשימוש,,,לא
משרד הכלכלה,"כלכלה מ. ת""א והמרכז","כלכלה מחוז ת""א והמרכז",36440512,הדרכה,4501148295,השתלמות בנושא כישורים ומיומנויות למידה,12-22-15,,0041062887,שטובר דלית,47081.97,ILS,0,פטור ממכרז,,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח",לא
משרד הכלכלה,כלכלה מטה,כלכלה מטה,76100130,מחויבויות עבר ליזמים,4501148304,"פיתוח אז""ת",12-22-15,12-31-17,0020000254,עירית באר שבע,2000000,ILS,0,לא בשימוש,,,לא
משרד הכלכלה,כלכלה מטה,כלכלה מטה,36300222,הדרכה,4501148331,כנס תכניות עבודה להנהלת המשרד,12-22-15,,0040269921,"איסתא ישראל בע""מ",128887.2,ILS,0,תקנה 14ב - מכרז מרכזי,537956,,לא
משרד הכלכלה,כלכלה מטה,כלכלה מטה,36400401,רישום ורישוי עסקים -,4501148356,יום עיון לאגף רישוי ורישום עסקים 14/1/16,12-22-15,,0040012252,מלון רמת רחל,2293.1999999999998,ILS,1146.5999999999999,פטור ממכרז,,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח",לא
משרד הכלכלה,כלכלה מטה,כלכלה מטה,36400401,רישום ורישוי עסקים -,4501148365,הרצאה ביום עיון אגף רישוי ורישום עסקים 14/1/16,12-22-15,,0040299173,"דיבייט בע""מ",2998.09,ILS,2998.09,פטור ממכרז,,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח",לא
משרד הכלכלה,כלכלה מטה,כלכלה מטה,38400401,פעולות לקידום היצוא,4501148431,הרצאות במסגרת קורס נספחים 2016,12-22-15,,0041384949,הוברמן תמיר,657.54,ILS,0,פטור ממכרז,,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח",לא
משרד הכלכלה,כלכלה מטה,כלכלה מטה,36300222,הדרכה,4501148431,הרצאות במסגרת קורס נספחים 2016,12-22-15,,0041384949,הוברמן תמיר,768.46,ILS,0,פטור ממכרז,,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח",לא
משרד הכלכלה,כלכלה מטה,כלכלה מטה,54110201,פעילות הרשות להגנת,4501148434,קמפיין של הרשות להגנת הצרכן ולסחר הוגן,12-22-15,12-31-16,0010000021,לשכת הפירסום הממשלתי,2500000,ILS,0,התקשרות עם גופים ממשלתיים,,,לא
משרד הכלכלה,כלכלה מטה,כלכלה מטה,38400190,בקרה על תוכניות במרכ,4501148435,פרסום,12-22-15,12-29-16,0010000021,לשכת הפירסום הממשלתי,991000,ILS,0,התקשרות עם גופים ממשלתיים,,,לא
משרד הכלכלה,כלכלה - חיפה והצפון,כלכלה מחוז חיפה והצפון,36440340,מרכזי הכשרה ממשלתיים,4501148466,שירותי יעוץ במרכז תמרה,12-22-15,06-01-16,0040490162,כנאענה מיסון,72483.199999999997,ILS,16463.05,מענקים אחרים שאינם תמיכות,,,לא
משרד הכלכלה,כלכלה מטה,כלכלה מטה,38400901,עידוד רכישת תוצרת הא,4501148477,הפעלת סדנאות לימוד וקורסים חול לבן,12-22-15,11-30-16,0040289183,"מורנו'ס בע""מ",299999.7,ILS,0,פטור ממכרז,533572,תקנה 3ג - מימוש זכות ברירה,לא
משרד הכלכלה,כלכלה - חיפה והצפון,כלכלה מחוז חיפה והצפון,36440340,מרכזי הכשרה ממשלתיים,4501148479,שירותי הוראה,12-22-15,06-01-16,0040490209,אשכנזי דליה,34267.800000000003,ILS,7147.92,מענקים אחרים שאינם תמיכות,,,לא
משרד הכלכלה,כלכלה מטה,כלכלה מטה,38400190,בקרה על תוכניות במרכ,4501148490,2 ברצאות בימי עיון של מרכז ההשקעות,12-22-15,,0040486406,בלונדי שירלי,14742,ILS,0,פטור ממכרז,,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח",לא
משרד הכלכלה,כלכלה מטה,כלכלה מטה,38400401,פעולות לקידום היצוא,4501148491,הרצאות במסגרת קורס נספחים 2016,12-22-15,,0041384973,מהסרי איל,1269.45,ILS,0,פטור ממכרז,,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח",לא
משרד הכלכלה,כלכלה - חיפה והצפון,כלכלה מחוז חיפה והצפון,36440340,מרכזי הכשרה ממשלתיים,4501148495,שירותי הוראה,12-22-15,06-01-16,0040490008,מן עירית אורנה מרי,25335.8,ILS,5255.12,מענקים אחרים שאינם תמיכות,,,לא
משרד הכלכלה,כלכלה מטה,כלכלה מטה,36440323,תפעול-הפעלת מערך,4501148526,הודעה לציבור,12-22-15,12-31-16,0010000021,לשכת הפירסום הממשלתי,9302.5,ILS,2700,התקשרות עם גופים ממשלתיים,,,לא
משרד הכלכלה,כלכלה מטה,כלכלה מטה,36400302,פעולה מונעת ומחקר -,4501148539,מידע לציבור,12-22-15,12-31-16,0010000021,לשכת הפירסום הממשלתי,1000000,ILS,0,התקשרות עם גופים ממשלתיים,,,לא
משרד הכלכלה,כלכלה מטה,כלכלה מטה,38400401,פעולות לקידום היצוא,4501148574,בינוי,12-22-15,,0010000035,משרד החוץ,2300000,ILS,0,התקשרות עם גופים ממשלתיים,,,לא
משרד הכלכלה,כלכלה מטה,כלכלה מטה,38400401,פעולות לקידום היצוא,4501148617,נציגות חדשה באוסקה,12-22-15,,0050005022,EMBASSY OF ISRAEL TOKYO,747000,JPY,0,התקשרות עם גופים ממשלתיים,,,לא
משרד הכלכלה,כלכלה מטה,כלכלה מטה,38400401,פעולות לקידום היצוא,4501148656,סדנאות במסגרת קורס נספחים,12-22-15,,0040375413,"כל העולם במה בע""מ",11700,ILS,0,פטור ממכרז,לא פורסם במנוף,תקנה 3(4)(ב)(1) - התקשרות המשך באישור ועדת מכרזים משרדית,לא
משרד הכלכלה,כלכלה מטה,כלכלה מטה,36300224,מרכז השקעות - בקרה ע,4501148678,יעוץ חיצוני,12-22-15,11-30-16,0041107911,שטרן ברוך,113574.24,ILS,0,פטור ממכרז,554360,תקנה 3ג - מימוש זכות ברירה,לא
משרד הכלכלה,כלכלה מטה,כלכלה מטה,36300224,מרכז השקעות - בקרה ע,4501148721,יעוץ חיצוני,12-22-15,11-30-16,0041123979,שרתיאל אדם משה,221150.48,ILS,1933.03,פטור ממכרז,554360,תקנה 3ג - מימוש זכות ברירה,לא
משרד הכלכלה,כלכלה מטה,כלכלה מטה,36300224,מרכז השקעות - בקרה ע,4501148742,יעוץ חיצוני,12-22-15,11-30-16,0041131102,ברנר שי יצחק,200301.08,ILS,0,פטור ממכרז,554360,תקנה 3ג - מימוש זכות ברירה,לא
משרד הכלכלה,כלכלה מטה,כלכלה מטה,38400401,פעולות לקידום היצוא,4501148761,נציגות חדשה בסין,12-22-15,,0050005019,EMBASSY OF ISRAEL BEIJING,1285000,USD,0,התקשרות עם גופים ממשלתיים,,,לא
משרד הכלכלה,כלכלה מטה,כלכלה מטה,36300302,ביקורת פרוייקטים,4501148785,יעוץ חיצוני,12-22-15,11-30-16,0041125004,לוי שמואל,158362.54,ILS,1747.57,פטור ממכרז,554360,תקנה 3ג - מימוש זכות ברירה,לא
משרד הכלכלה,כלכלה מטה,כלכלה מטה,38400401,פעולות לקידום היצוא,4501148789,נציגות חדשה באמלט,12-22-15,,0050005013,SANTIAGO,1115400,USD,0,התקשרות עם גופים ממשלתיים,,,לא
משרד הכלכלה,כלכלה מחוז ירושלים,כלכלה מחוז ירושלים,36440308,OJT - הכשרה מקצועית,4501148797,קורס חורמה CCPN,12-22-15,06-30-16,0040001108,"בינת תקשורת מחשבים בע""מ",345999.89,ILS,0,פטור ממכרז,573712,תקנה 3(29) - ספק יחיד,לא
משרד הכלכלה,כלכלה מטה,כלכלה מטה,36300201,תפעול המשרד,4501148808,מאמן כדורשת 4.5 חודשים,12-22-15,,0040532750,משה מטודי אלון יוסף,8424,ILS,1872,פטור ממכרז,,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח",לא
משרד הכלכלה,כלכלה מטה,כלכלה מטה,36300201,תפעול המשרד,4501148811,130 משחקי באולינג לצורך אימונים,12-22-15,,0040266336,"רשת ארבל באולינג בע""מ",2600.91,ILS,0,פטור ממכרז,,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח",לא
משרד הכלכלה,כלכלה מטה,כלכלה מטה,36300201,תפעול המשרד,4501148815,שכירת אולם לאימון קבוצת הכדורשת של המשרד,12-22-15,,0041065392,"מינהל קהילתי יובלים (ע""ר)",5950,ILS,0,פטור ממכרז,,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח",לא
משרד הכלכלה,כלכלה מטה,כלכלה מטה,38400401,פעולות לקידום היצוא,4501148819,נציגות חדשה בניירובי,12-22-15,,0010000035,משרד החוץ,2000000,ILS,0,התקשרות עם גופים ממשלתיים,,,לא
משרד הכלכלה,כלכלה מטה,כלכלה מטה,38400401,פעולות לקידום היצוא,4501148822,שיפוץ נציגות,12-22-15,,0010000035,משרד החוץ,500000,ILS,0,התקשרות עם גופים ממשלתיים,,,לא
משרד הכלכלה,כלכלה מחוז ירושלים,כלכלה מחוז ירושלים,36440341,מרכזי הכשרה-תפעול,4501148907,החלפת סוללת גיבוי למעלית שינדלר,12-23-15,,0040011466,"שינדלר נחושתן מעליות בע""מ",748.8,ILS,748.8,אחר,,,לא
משרד הכלכלה,כלכלה מחוז ירושלים,כלכלה מחוז ירושלים,36440341,מרכזי הכשרה-תפעול,4501148908,החלפת כרטיס פיקוד למעלית,12-23-15,,0040011466,"שינדלר נחושתן מעליות בע""מ",3474.9,ILS,0,אחר,,,לא
משרד הכלכלה,"כלכלה מ. ת""א והמרכז","כלכלה מחוז ת""א והמרכז",36440512,הדרכה,4501148914,הוראת נושא השואה למורי היסטוריה ואזרחות,12-23-15,,0040000107,"בית לוחמי הגיטאות ע""ש יצחק קצנלסון",37560,ILS,0,פטור ממכרז,,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח",לא
משרד הכלכלה,כלכלה מטה,כלכלה מטה,36300201,תפעול המשרד,4501148918,מסכי טלוויזיה,12-23-15,,0040015936,"יניר מערכות בע""מ",9836.07,ILS,9836.07,תקנה 14ב - מכרז מרכזי,528914,,לא
משרד הכלכלה,כלכלה מטה,כלכלה מטה,36300201,תפעול המשרד,4501148921,מכשירי תמי 4,12-23-15,,0040386641,"שטראוס מים בע""מ",58965.18,ILS,19655.060000000001,תקנה 14ב - מכרז מרכזי,535400,,לא
משרד הכלכלה,כלכלה מטה,כלכלה מטה,36300201,תפעול המשרד,4501148928,70 טוסטרים למטבחונים של המשרד בארץ,12-23-15,,0040004803,"י. שיר ובניו בע""מ",6999.99,ILS,6999.99,פטור ממכרז,,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח",לא
משרד הכלכלה,כלכלה מטה,כלכלה מטה,36300201,תפעול המשרד,4501148929,הובלה,12-23-15,,0040198130,"אהרון שבתאי הובלות בע""מ",20475,ILS,20475,פטור ממכרז,,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח",לא
משרד הכלכלה,"כלכלה מ. ב""ש והדרום",כלכלה מחוז באר שבע והדרום,36440341,מרכזי הכשרה-תפעול,4501148931,טיפול שותף במכונות,12-23-15,,0040488198,אלעזר יצחק,29687.46,ILS,5850,פטור ממכרז,,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח",לא
משרד הכלכלה,כלכלה מטה,כלכלה מטה,36300201,תפעול המשרד,4501148932,כיבוי אש,12-23-15,,0040012210,"מגן והנדסה 2002 בע""מ",1374.75,ILS,0,פטור ממכרז,,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח",לא
משרד הכלכלה,כלכלה מטה,כלכלה מטה,36300201,תפעול המשרד,4501148934,שיפוץ,12-23-15,,0040006033,"נכסי אריאל - פרוייקטים בע""מ",6550.54,ILS,0,תקנה 1ב - מכרז פומבי רגיל,565629,,לא
משרד הכלכלה,כלכלה מטה,כלכלה מטה,36300201,תפעול המשרד,4501148940,שירותי ביקורת וניתוח עלויות חשמל לשנת 2016,12-23-15,,0040159616,"גדיר הנדסה בע""מ",9945,ILS,0,פטור ממכרז,,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח",לא
משרד הכלכלה,"כלכלה מ. ת""א והמרכז","כלכלה מחוז ת""א והמרכז",36300201,תפעול המשרד,4501148946,מגרסת פתיתים,12-23-15,,0040001240,"לאוטמן-רימון יבוא ושיווק בע""מ",3217.5,ILS,3217.5,פטור ממכרז,,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח",לא
משרד הכלכלה,כלכלה - חיפה והצפון,כלכלה מחוז חיפה והצפון,36440341,מרכזי הכשרה-תפעול,4501148948,צילומים ופקסים עבור מרכז כרמיאל,12-23-15,12-31-16,0040005151,צילומעתיק בעמ,1521,ILS,0,פטור ממכרז,,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח",לא
משרד הכלכלה,כלכלה מטה,כלכלה מטה,36300201,תפעול המשרד,4501148957,כינוס מיטלטלין – יחידת החילוט אצל הכנוס הנכסים הרש,12-23-15,,0010000029,משרד המשפטים,150000,ILS,0,התקשרות עם גופים ממשלתיים,,,לא
משרד הכלכלה,כלכלה מחוז ירושלים,כלכלה מחוז ירושלים,36440323,תפעול-הפעלת מערך,4501148958,ציוד משרדי למחלקת הבחינות,12-23-15,,0040001103,קרביץ (1974) בעמ,14917.5,ILS,14917.5,פטור ממכרז,,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח",לא
משרד הכלכלה,כלכלה - חיפה והצפון,כלכלה מחוז חיפה והצפון,36440341,מרכזי הכשרה-תפעול,4501148963,תחקון מחשב למכונת HPM20,12-23-15,,0040490055,"שרנוע שרותי מחשב (1993) בע""מ",8514.68,ILS,0,פטור ממכרז,,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח",לא
משרד הכלכלה,כלכלה מטה,כלכלה מטה,36300201,תפעול המשרד,4501148973,שיפוץ,12-23-15,,0040006033,"נכסי אריאל - פרוייקטים בע""מ",22369.63,ILS,0,תקנה 1ב - מכרז פומבי רגיל,565629,,לא
משרד הכלכלה,כלכלה מטה,כלכלה מטה,36300201,תפעול המשרד,4501148977,שיפוץ,12-23-15,,0040006033,"נכסי אריאל - פרוייקטים בע""מ",15137.03,ILS,0,תקנה 1ב - מכרז פומבי רגיל,565629,,לא
משרד הכלכלה,"כלכלה מ. ב""ש והדרום",כלכלה מחוז באר שבע והדרום,36440341,מרכזי הכשרה-תפעול,4501148982,מכשירה מדידה לחשמל,12-23-15,,0040208964,ציוד- מוצרי חשמל לתעשיה אשקלון (979,8201.7000000000007,ILS,8201.7000000000007,פטור ממכרז,,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח",לא
משרד הכלכלה,כלכלה מטה,כלכלה מטה,36300201,תפעול המשרד,4501148987,שיפוץ,12-23-15,,0040006033,"נכסי אריאל - פרוייקטים בע""מ",18012.97,ILS,0,תקנה 1ב - מכרז פומבי רגיל,565629,,לא
משרד הכלכלה,כלכלה מטה,כלכלה מטה,36300201,תפעול המשרד,4501148993,שיפוץ,12-23-15,,0040006033,"נכסי אריאל - פרוייקטים בע""מ",31663.8,ILS,0,תקנה 1ב - מכרז פומבי רגיל,565629,,לא
משרד הכלכלה,כלכלה מטה,כלכלה מטה,76100172,פיתוח שדרות ועוטף עז,4501149001,"פיתוח אז""ת לפי ה.מ.",12-23-15,12-31-17,0020000213,מ. א. שדות נגב,3074780,ILS,0,לא בשימוש,,,לא
משרד הכלכלה,"כלכלה מ. ב""ש והדרום",כלכלה מחוז באר שבע והדרום,36440341,מרכזי הכשרה-תפעול,4501149005,קורס עזרה ראשונה,12-23-15,,0040007111,"ש.א.ג. שרותי רפואה בע""מ",2679.3,ILS,0,פטור ממכרז,,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח",לא
משרד הכלכלה,"כלכלה מ. ת""א והמרכז","כלכלה מחוז ת""א והמרכז",36440341,מרכזי הכשרה-תפעול,4501149009,תיקוני מכונות לעיבוד שבבי ממוחשב.,12-23-15,,0040486633,"מ.ט.מ. שיווק מכונות כלים בע""מ",8775,ILS,0,פטור ממכרז,,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח",לא
משרד הכלכלה,"כלכלה מ. ב""ש והדרום",כלכלה מחוז באר שבע והדרום,36440341,מרכזי הכשרה-תפעול,4501149018,השתלמות גובהה קורס מסגרות,12-23-15,,0040531096,"פ.ס.ק. רופ אקסס בע""מ",5148,ILS,0,פטור ממכרז,,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח",לא
משרד הכלכלה,כלכלה - חיפה והצפון,כלכלה מחוז חיפה והצפון,36440341,מרכזי הכשרה-תפעול,4501149019,עזרה ראשונה עבור הסדנאות במרכז כרמיאל,12-23-15,,0040209625,"אלי - החברה לעזרה ראשונה בישראל בע""",2926.46,ILS,2926.46,פטור ממכרז,,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח",לא
משרד הכלכלה,"כלכלה מ. ת""א והמרכז","כלכלה מחוז ת""א והמרכז",36440341,מרכזי הכשרה-תפעול,4501149031,תיקוני מכונות לעיבוד שבבי ממוחשב.,12-23-15,,0040370611,ט ק א טכנולוגיה בעמ,9535.5,ILS,0,פטור ממכרז,,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח",לא
משרד הכלכלה,כלכלה - חיפה והצפון,כלכלה מחוז חיפה והצפון,36440341,מרכזי הכשרה-תפעול,4501149036,תיקון מחרטה  + ליפוף מנוע בכרסומת קונדיה במרכז,12-23-15,,0040828282,דרוקמן דוד,9540,ILS,0,פטור ממכרז,,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח",לא
משרד הכלכלה,כלכלה מטה,כלכלה מטה,36300226,תשלום פסקי דין,4501149040,תשלום פשרה,12-23-15,,0040488801,רוח רפאל,68000,ILS,68000,תשלום פסקי דין ובוררויות,,,לא
משרד הכלכלה,כלכלה - חיפה והצפון,כלכלה מחוז חיפה והצפון,36440341,מרכזי הכשרה-תפעול,4501149060,שיפוץ ביתן שירותים במרכז,12-23-15,,0040490051,"ג.א.ג. מבנים בע""מ",9945,ILS,0,פטור ממכרז,,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח",לא
משרד הכלכלה,כלכלה מטה,כלכלה מטה,36300201,תפעול המשרד,4501149063,הוצאות לינה משלחת לניירובי 20.12.2015 - 13,12-23-15,,0050000297,"""MINISTRY OF FOREIGN AFFAIRS VIA BA",5840,USD,0,התקשרות עם גופים ממשלתיים,,,לא
